Frequency,XinV,YinV,RinV,outputphase
1.5,-7.72481e-005,0.000445368,0.000452043,99.756
1.5,-7.24797e-005,0.000444414,0.000450136,99.198
1.5,-7.53407e-005,0.000447275,0.000452997,99.474
1.5,-7.72481e-005,0.000447275,0.000453951,99.726
1.5,-8.01091e-005,0.000448229,0.000455858,100.11
1.5,-8.58312e-005,0.000452043,0.000460627,100.674
1.5,-8.20165e-005,0.000449182,0.000455858,100.344
1.5,-7.82018e-005,0.000441553,0.000448229,100.008
1.5,-8.10628e-005,0.000445368,0.000452997,100.254
1.5,-8.20165e-005,0.000447275,0.000453951,100.386
1.5,-8.01091e-005,0.000446321,0.000453951,100.152
1.5,-7.82018e-005,0.000449182,0.000455858,99.75
1.5,-7.72481e-005,0.000453951,0.000460627,99.57
1.5,-7.62944e-005,0.000452043,0.000458719,99.534
1.5,-7.72481e-005,0.000452997,0.000459673,99.6
1.5,-7.82018e-005,0.000455858,0.000462534,99.612
1.5,-7.53407e-005,0.000458719,0.000464441,99.234
1.5,-7.43871e-005,0.000458719,0.000464441,99.15
1.5,-7.34334e-005,0.000458719,0.000464441,99.072
1.5,-7.24797e-005,0.000457766,0.000462534,98.934
1.5,-6.67577e-005,0.000459673,0.000464441,98.244
1.5,-6.2943e-005,0.000460627,0.000464441,97.668
1.5,-6.2943e-005,0.000458719,0.000462534,97.686
1.5,-6.2943e-005,0.000459673,0.000463488,97.674
1.5,-6.00817e-005,0.000458719,0.000462534,97.362
1.5,-5.9128e-005,0.000455858,0.000459673,97.332
1.5,-5.81744e-005,0.000452043,0.000455858,97.302
1.5,-5.9128e-005,0.000450136,0.000453951,97.416
1.5,-5.6267e-005,0.000448229,0.00045109,97.032
1.5,-5.81744e-005,0.00045109,0.000453951,97.242
1.5,-5.6267e-005,0.000448229,0.00045109,97.116
1.5,-5.53133e-005,0.000449182,0.000452997,96.924
1.5,-5.6267e-005,0.000447275,0.000450136,97.05
1.5,-5.6267e-005,0.000444414,0.000448229,97.17
1.5,-5.81744e-005,0.000438692,0.000442507,97.434
1.5,-5.81744e-005,0.000437738,0.000442507,97.446
1.5,-6.00817e-005,0.000437738,0.000441553,97.716
1.5,-6.00817e-005,0.000438692,0.000442507,97.776
1.5,-6.00817e-005,0.00043297,0.000436785,97.884
1.5,-6.10356e-005,0.000432016,0.000435831,97.98
1.5,-6.00817e-005,0.000434877,0.000438692,97.758
1.5,-6.00817e-005,0.000437738,0.000441553,97.8
1.5,-6.48503e-005,0.000436785,0.000441553,98.328
1.5,-6.5804e-005,0.000435831,0.000440599,98.508
1.5,-7.1526e-005,0.000435831,0.000442507,99.276
1.5,-7.43871e-005,0.00043297,0.000438692,99.69
1.5,-7.62944e-005,0.000431063,0.000437738,99.978
1.5,-8.01091e-005,0.000431063,0.000437738,100.422
1.5,-7.82018e-005,0.000433924,0.000440599,100.188
1.5,-8.29701e-005,0.00043297,0.000440599,100.8
1.5,-8.48775e-005,0.000437738,0.000446321,100.926
1.5,-8.58312e-005,0.000440599,0.000449182,100.944
1.5,-8.48775e-005,0.00044346,0.00045109,100.794
1.5,-8.48775e-005,0.000445368,0.000453951,100.752
1.5,-8.29701e-005,0.000444414,0.00045109,100.53
1.5,-8.39238e-005,0.000449182,0.000456812,100.494
1.5,-7.82018e-005,0.00045109,0.000457766,99.708
1.5,-8.01091e-005,0.00045109,0.000457766,99.954
1.5,-8.10628e-005,0.000452043,0.000459673,100.104
1.5,-7.53407e-005,0.000457766,0.000463488,99.342
1.5,-7.1526e-005,0.000457766,0.000463488,98.838
1.5,-6.5804e-005,0.000454905,0.000459673,98.166
1.5,-6.48503e-005,0.000453951,0.000458719,98.094
1.5,-6.2943e-005,0.00045109,0.000454905,97.902
1.5,-6.48503e-005,0.000448229,0.000452997,98.118
1.5,-6.00817e-005,0.000449182,0.000452997,97.608
1.5,-5.72207e-005,0.000449182,0.000452997,97.176
1.5,-5.6267e-005,0.000442507,0.000445368,97.122
1.5,-6.2943e-005,0.00044346,0.000448229,98.034
1.5,-6.77113e-005,0.000442507,0.000448229,98.634
1.5,-6.77113e-005,0.000439646,0.000444414,98.7
1.5,-7.34334e-005,0.000436785,0.000442507,99.432
1.5,-7.24797e-005,0.000431063,0.000437738,99.462
1.5,-7.05724e-005,0.00043297,0.000437738,99.174
1.5,-6.96187e-005,0.000432016,0.000437738,99.102
1.5,-7.1526e-005,0.000435831,0.000442507,99.192
1.5,-7.91554e-005,0.000437738,0.000444414,100.182
1.5,-7.43871e-005,0.000433924,0.000439646,99.678
1.5,-7.53407e-005,0.000433924,0.000440599,99.762
1.5,-7.53407e-005,0.000444414,0.00045109,99.618
1.5,-8.20165e-005,0.000447275,0.000454905,100.29
1.5,-8.39238e-005,0.000452043,0.000459673,100.434
1.5,-8.10628e-005,0.000450136,0.000457766,100.146
1.5,-7.82018e-005,0.000446321,0.000452997,99.822
1.5,-7.43871e-005,0.000450136,0.000455858,99.324
1.5,-6.96187e-005,0.000452043,0.000457766,98.706
1.5,-6.8665e-005,0.000452043,0.000457766,98.628
1.5,-6.96187e-005,0.000449182,0.000453951,98.772
1.5,-7.24797e-005,0.00045109,0.000457766,99.048
1.5,-7.05724e-005,0.000452043,0.000457766,98.79
1.5,-6.67577e-005,0.00045109,0.000455858,98.31
1.5,-6.00817e-005,0.000447275,0.00045109,97.548
1.5,-5.3406e-005,0.000447275,0.000450136,96.798
1.5,-4.67303e-005,0.000442507,0.000444414,95.934
1.5,-5.14986e-005,0.000442507,0.000444414,96.528
1.5,-5.14986e-005,0.000437738,0.000440599,96.672
1.5,-5.81744e-005,0.000434877,0.000438692,97.59
1.5,-6.00817e-005,0.000434877,0.000438692,97.848
1.5,-6.48503e-005,0.000431063,0.000435831,98.442
1.5,-7.05724e-005,0.000429155,0.000434877,99.258
1.5,-7.62944e-005,0.000430109,0.000436785,100.008
1.5,-7.62944e-005,0.000429155,0.000435831,100.02
1.5,-7.62944e-005,0.000427248,0.000433924,100.068
1.5,-8.20165e-005,0.000432016,0.000440599,100.734
1.5,-8.20165e-005,0.000435831,0.000442507,100.566
1.5,-8.20165e-005,0.000439646,0.000447275,100.476
1.5,-8.48775e-005,0.000444414,0.000452997,100.68
1.5,-8.48775e-005,0.000448229,0.000455858,100.602
1.5,-8.20165e-005,0.000450136,0.000457766,100.23
1.5,-8.01091e-005,0.000453951,0.000460627,99.978
1.5,-8.10628e-005,0.000457766,0.000464441,99.99
1.5,-7.34334e-005,0.000455858,0.000462534,99.12
1.5,-6.96187e-005,0.000457766,0.000462534,98.61
1.5,-6.38966e-005,0.000458719,0.000463488,97.848
1.6,-6.00817e-005,0.000467302,0.000471117,97.314
1.6,-6.77113e-005,0.000471117,0.000475885,98.118
1.6,-6.48503e-005,0.00046921,0.000473024,97.764
1.6,-6.38966e-005,0.000462534,0.000467302,97.782
1.6,-6.67577e-005,0.000460627,0.000464441,98.232
1.6,-7.1526e-005,0.000467302,0.000473024,98.586
1.6,-7.24797e-005,0.000471117,0.000475885,98.688
1.6,-7.62944e-005,0.000472071,0.000477793,99.132
1.6,-7.91554e-005,0.000467302,0.000473024,99.558
1.6,-8.20165e-005,0.000464441,0.000472071,99.912
1.6,-8.29701e-005,0.000464441,0.000472071,100.074
1.6,-8.48775e-005,0.00046921,0.000476839,100.134
1.6,-8.48775e-005,0.00046921,0.000475885,100.146
1.6,-8.67848e-005,0.000473024,0.000481607,100.284
1.6,-8.48775e-005,0.0004797,0.000487329,99.99
1.6,-8.20165e-005,0.000483515,0.000490192,99.618
1.6,-8.01091e-005,0.000484468,0.000491146,99.282
1.6,-7.62944e-005,0.000486376,0.000493053,98.862
1.6,-7.1526e-005,0.0004797,0.000484468,98.454
1.6,-6.48503e-005,0.000473978,0.000478746,97.758
1.6,-6.48503e-005,0.000477793,0.000482561,97.614
1.6,-6.2943e-005,0.000474932,0.000478746,97.512
1.6,-6.67577e-005,0.000467302,0.000471117,98.118
1.6,-6.00817e-005,0.00046158,0.000465395,97.398
1.6,-6.00817e-005,0.000458719,0.000462534,97.362
1.6,-6.19893e-005,0.000456812,0.000460627,97.638
1.6,-6.67577e-005,0.000454905,0.000459673,98.328
1.6,-7.34334e-005,0.000452043,0.000457766,99.12
1.6,-8.01091e-005,0.000455858,0.000462534,99.87
1.6,-8.01091e-005,0.000458719,0.000465395,99.798
1.6,-8.20165e-005,0.000460627,0.000468256,99.996
1.6,-8.20165e-005,0.000462534,0.00046921,100.05
1.6,-8.67848e-005,0.000468256,0.000475885,100.398
1.6,-8.48775e-005,0.000471117,0.000477793,100.182
1.6,-8.10628e-005,0.000475885,0.000482561,99.606
1.6,-7.82018e-005,0.000482561,0.000489239,99.168
1.6,-7.91554e-005,0.000486376,0.000493053,99.168
1.6,-7.43871e-005,0.000488285,0.000493053,98.61
1.6,-6.48503e-005,0.000486376,0.000490192,97.572
1.6,-6.00817e-005,0.000483515,0.000486376,96.99
1.6,-6.10356e-005,0.000481607,0.000485422,97.176
1.6,-6.00817e-005,0.0004797,0.000483515,97.038
1.6,-6.19893e-005,0.000477793,0.000482561,97.302
1.6,-6.2943e-005,0.000473024,0.000477793,97.452
1.6,-6.2943e-005,0.000466349,0.000470163,97.65
1.6,-6.38966e-005,0.000455858,0.000460627,97.896
1.6,-6.67577e-005,0.000450136,0.000454905,98.334
1.6,-7.05724e-005,0.000452997,0.000457766,98.778
1.6,-7.34334e-005,0.000454905,0.000460627,99.066
1.6,-7.53407e-005,0.000455858,0.000462534,99.366
1.6,-7.91554e-005,0.000463488,0.000470163,99.624
1.6,-7.82018e-005,0.00046921,0.000475885,99.42
1.6,-7.82018e-005,0.000473978,0.000480654,99.33
1.6,-7.82018e-005,0.000477793,0.000483515,99.192
1.6,-7.53407e-005,0.000481607,0.000487329,98.88
1.6,-7.53407e-005,0.000484468,0.000491146,98.748
1.6,-7.1526e-005,0.000485422,0.000491146,98.352
1.6,-6.67577e-005,0.000488285,0.000493053,97.77
1.6,-6.00817e-005,0.000484468,0.000488285,96.972
1.6,-5.6267e-005,0.000482561,0.000485422,96.54
1.6,-5.72207e-005,0.000475885,0.000478746,96.792
1.6,-6.00817e-005,0.000473978,0.000477793,97.206
1.6,-6.48503e-005,0.000466349,0.000471117,97.89
1.6,-7.05724e-005,0.000457766,0.000463488,98.676
1.6,-6.67577e-005,0.000455858,0.000460627,98.226
1.6,-6.5804e-005,0.000457766,0.000462534,98.106
1.6,-7.1526e-005,0.000457766,0.000462534,98.772
1.6,-7.53407e-005,0.000457766,0.000463488,99.342
1.6,-7.91554e-005,0.000459673,0.000466349,99.708
1.6,-8.48775e-005,0.000463488,0.000471117,100.26
1.6,-8.77385e-005,0.000464441,0.000473024,100.632
1.6,-8.67848e-005,0.000471117,0.000478746,100.344
1.6,-8.39238e-005,0.000475885,0.000483515,99.918
1.6,-8.20165e-005,0.000476839,0.000483515,99.672
1.6,-7.53407e-005,0.000477793,0.000484468,98.946
1.6,-7.05724e-005,0.0004797,0.000485422,98.286
1.6,-6.67577e-005,0.000484468,0.000489239,97.752
1.6,-6.19893e-005,0.000483515,0.000487329,97.224
1.6,-5.81744e-005,0.000481607,0.000484468,96.864
1.6,-5.72207e-005,0.000475885,0.0004797,96.78
1.6,-5.81744e-005,0.000473024,0.000475885,96.906
1.6,-5.81744e-005,0.000466349,0.00046921,97.086
1.6,-5.81744e-005,0.000463488,0.000467302,97.044
1.6,-6.10356e-005,0.00046158,0.000465395,97.482
1.6,-6.67577e-005,0.000460627,0.000465395,98.226
1.6,-6.8665e-005,0.000457766,0.000463488,98.436
1.6,-7.24797e-005,0.000458719,0.000464441,98.91
1.6,-6.96187e-005,0.000458719,0.000464441,98.586
1.6,-7.53407e-005,0.000465395,0.000471117,99.186
1.6,-7.82018e-005,0.000468256,0.000474932,99.45
1.6,-8.39238e-005,0.000474932,0.000482561,99.942
1.6,-8.48775e-005,0.000477793,0.000484468,100.044
1.6,-8.10628e-005,0.000477793,0.000484468,99.582
1.6,-7.72481e-005,0.000481607,0.000487329,99.036
1.6,-7.1526e-005,0.000486376,0.000491146,98.262
1.6,-6.38966e-005,0.000486376,0.000490192,97.416
1.6,-6.10356e-005,0.000482561,0.000486376,97.152
1.6,-5.9128e-005,0.000480654,0.000484468,96.948
1.6,-5.81744e-005,0.000475885,0.0004797,96.936
1.6,-5.9128e-005,0.000471117,0.000473978,97.092
1.6,-6.19893e-005,0.000468256,0.000472071,97.458
1.6,-6.10356e-005,0.000464441,0.000468256,97.44
1.6,-6.2943e-005,0.000462534,0.000467302,97.704
1.6,-6.38966e-005,0.000464441,0.00046921,97.752
1.6,-7.1526e-005,0.000464441,0.00046921,98.73
1.6,-7.53407e-005,0.000462534,0.000468256,99.168
1.6,-7.53407e-005,0.000460627,0.000467302,99.192
1.6,-7.82018e-005,0.00046921,0.000475885,99.342
1.6,-7.72481e-005,0.000471117,0.000476839,99.24
1.6,-7.72481e-005,0.000475885,0.000481607,99.15
1.6,-7.43871e-005,0.000475885,0.000481607,98.838
1.6,-7.43871e-005,0.000473978,0.0004797,98.862
1.6,-7.1526e-005,0.000477793,0.000482561,98.412
1.6,-6.8665e-005,0.000476839,0.000481607,98.184
1.6,-6.67577e-005,0.000473024,0.000477793,98.016
1.6,-6.2943e-005,0.000468256,0.000472071,97.614
1.6,-6.2943e-005,0.000468256,0.000472071,97.536
1.6,-6.77113e-005,0.000467302,0.000472071,98.19
1.6,-7.1526e-005,0.000466349,0.000471117,98.694
1.6,-7.05724e-005,0.000472071,0.000477793,98.424
1.6,-7.82018e-005,0.00046921,0.000475885,99.342
1.6,-7.82018e-005,0.000463488,0.000470163,99.546
1.6,-7.82018e-005,0.000459673,0.000466349,99.546
1.6,-8.01091e-005,0.000456812,0.000463488,99.84
1.6,-8.10628e-005,0.000455858,0.000462534,100.032
1.6,-8.29701e-005,0.00046158,0.00046921,100.146
1.6,-8.67848e-005,0.00046921,0.000476839,100.386
1.6,-8.77385e-005,0.000476839,0.000484468,100.368
1.6,-8.39238e-005,0.000481607,0.000489239,99.81
1.6,-7.53407e-005,0.000483515,0.000489239,98.844
1.6,-7.1526e-005,0.000484468,0.000490192,98.286
1.6,-6.77113e-005,0.000486376,0.000491146,97.878
1.6,-5.81744e-005,0.000485422,0.000489239,96.804
1.6,-5.53133e-005,0.0004797,0.000482561,96.498
1.6,-5.53133e-005,0.000473024,0.000475885,96.588
1.6,-5.53133e-005,0.000471117,0.000474932,96.606
1.6,-5.43597e-005,0.000467302,0.000470163,96.594
1.6,-6.00817e-005,0.000459673,0.000463488,97.35
1.6,-6.10356e-005,0.000458719,0.000462534,97.524
1.6,-6.5804e-005,0.000462534,0.000467302,98.028
1.6,-7.05724e-005,0.000464441,0.000470163,98.556
1.6,-7.82018e-005,0.000465395,0.000472071,99.42
1.6,-8.01091e-005,0.00046921,0.000475885,99.594
1.6,-7.91554e-005,0.000470163,0.000476839,99.492
1.6,-7.82018e-005,0.000470163,0.000475885,99.33
1.6,-8.10628e-005,0.000473024,0.0004797,99.66
1.6,-8.01091e-005,0.000477793,0.000484468,99.486
1.6,-7.72481e-005,0.000478746,0.000484468,99.09
1.6,-7.1526e-005,0.0004797,0.000484468,98.454
1.6,-6.48503e-005,0.000486376,0.000490192,97.572
1.6,-6.2943e-005,0.000484468,0.000489239,97.356
1.6,-6.2943e-005,0.000480654,0.000484468,97.338
1.6,-6.00817e-005,0.000475885,0.0004797,97.098
1.6,-5.72207e-005,0.00046921,0.000473024,96.876
1.6,-5.81744e-005,0.000465395,0.00046921,97.092
1.6,-6.10356e-005,0.000462534,0.000467302,97.458
1.6,-6.2943e-005,0.000459673,0.000463488,97.758
1.6,-6.96187e-005,0.000458719,0.000464441,98.586
1.6,-7.62944e-005,0.000457766,0.000463488,99.42
1.6,-8.20165e-005,0.000458719,0.000466349,100.038
1.6,-8.86922e-005,0.000464441,0.000473024,100.806
1.6,-9.34605e-005,0.00046921,0.000477793,101.166
1.6,-9.34605e-005,0.000473024,0.000482561,101.142
1.6,-9.15532e-005,0.000477793,0.000486376,100.74
1.6,-8.58312e-005,0.000481607,0.000489239,100.038
1.6,-8.01091e-005,0.000483515,0.000490192,99.384
1.6,-7.43871e-005,0.000487329,0.000493053,98.622
1.6,-6.8665e-005,0.000487329,0.0004921,98.01
1.6,-6.77113e-005,0.000486376,0.000491146,97.878
1.6,-6.00817e-005,0.000486376,0.000491146,97.02
1.6,-5.6267e-005,0.000480654,0.000484468,96.636
1.6,-5.81744e-005,0.000475885,0.000478746,96.948
1.6,-6.00817e-005,0.000468256,0.000472071,97.218
1.6,-6.00817e-005,0.000462534,0.000466349,97.308
1.6,-6.2943e-005,0.000455858,0.000460627,97.734
1.6,-6.8665e-005,0.000455858,0.00046158,98.55
1.6,-7.24797e-005,0.000455858,0.00046158,98.958
1.6,-7.53407e-005,0.000457766,0.000464441,99.246
1.6,-7.82018e-005,0.000464441,0.000471117,99.438
1.6,-7.53407e-005,0.000465395,0.000471117,99.186
1.6,-8.20165e-005,0.000467302,0.000473978,99.87
1.6,-8.39238e-005,0.000473978,0.000481607,99.96
1.6,-8.20165e-005,0.000473024,0.0004797,99.828
1.6,-7.43871e-005,0.000477793,0.000483515,98.802
1.6,-7.53407e-005,0.000473978,0.0004797,99.018
1.6,-7.62944e-005,0.000475885,0.000482561,99.06
1.6,-7.1526e-005,0.000477793,0.000482561,98.412
1.6,-6.8665e-005,0.000473978,0.000478746,98.232
1.6,-7.1526e-005,0.000471117,0.000475885,98.604
1.6,-6.8665e-005,0.000471117,0.000475885,98.208
1.6,-6.00817e-005,0.000468256,0.000472071,97.296
1.6,-5.6267e-005,0.000471117,0.000473978,96.774
1.6,-5.72207e-005,0.000468256,0.000471117,96.894
1.6,-6.00817e-005,0.000467302,0.000471117,97.308
1.6,-6.38966e-005,0.000464441,0.00046921,97.752
1.6,-6.77113e-005,0.000466349,0.000471117,98.208
1.6,-7.1526e-005,0.000465395,0.000471117,98.622
1.6,-7.53407e-005,0.00046158,0.000467302,99.258
1.6,-7.53407e-005,0.000464441,0.000470163,99.126
1.6,-8.29701e-005,0.000467302,0.000474932,100.014
1.6,-8.67848e-005,0.000466349,0.000473978,100.44
1.6,-8.10628e-005,0.000472071,0.000478746,99.684
1.6,-7.82018e-005,0.000478746,0.000484468,99.162
1.6,-7.72481e-005,0.000484468,0.000491146,98.976
1.6,-7.43871e-005,0.000489239,0.000494007,98.598
1.6,-7.05724e-005,0.000489239,0.000494007,98.13
1.6,-6.67577e-005,0.000489239,0.000494007,97.674
1.6,-6.2943e-005,0.000485422,0.000489239,97.35
1.6,-6.00817e-005,0.0004797,0.000484468,97.116
1.6,-6.10356e-005,0.000471117,0.000475885,97.326
1.6,-6.38966e-005,0.000472071,0.000475885,97.632
1.6,-6.38966e-005,0.000471117,0.000474932,97.656
1.6,-6.5804e-005,0.000464441,0.00046921,97.992
1.6,-6.5804e-005,0.000462534,0.000467302,98.034
1.6,-7.34334e-005,0.000470163,0.000475885,98.778
1.6,-7.91554e-005,0.000467302,0.000473024,99.558
1.6,-8.20165e-005,0.000464441,0.000471117,99.93
1.6,-8.01091e-005,0.000471117,0.000477793,99.636
1.6,-8.01091e-005,0.000475885,0.000482561,99.54
1.6,-8.01091e-005,0.000477793,0.000484468,99.42
1.6,-7.91554e-005,0.000475885,0.000482561,99.372
1.6,-7.62944e-005,0.000477793,0.000484468,99.024
1.6,-7.43871e-005,0.000481607,0.000486376,98.73
1.6,-7.24797e-005,0.000480654,0.000486376,98.508
1.6,-6.8665e-005,0.000477793,0.000482561,98.166
1.6,-6.8665e-005,0.000477793,0.000482561,98.082
1.6,-6.67577e-005,0.000475885,0.0004797,97.974
1.6,-6.48503e-005,0.000471117,0.000475885,97.8
1.6,-6.67577e-005,0.000472071,0.000476839,97.95
1.6,-6.38966e-005,0.00046921,0.000473024,97.686
1.6,-6.5804e-005,0.000463488,0.000468256,98.016
1.6,-6.67577e-005,0.000468256,0.000473024,98.016
1.6,-7.34334e-005,0.000470163,0.000475885,98.778
1.6,-7.91554e-005,0.000463488,0.000470163,99.624
1.6,-8.48775e-005,0.000465395,0.000473024,100.218
1.6,-9.25069e-005,0.000473024,0.000482561,100.986
1.6,-8.96459e-005,0.000477793,0.000486376,100.572
1.6,-8.20165e-005,0.000473978,0.000480654,99.726
1.6,-7.82018e-005,0.000473024,0.0004797,99.342
1.6,-7.24797e-005,0.000477793,0.000482561,98.568
1.6,-7.53407e-005,0.000484468,0.000490192,98.76
1.6,-7.05724e-005,0.000486376,0.000491146,98.184
1.6,-6.48503e-005,0.000485422,0.000489239,97.5
1.6,-6.00817e-005,0.000478746,0.000482561,97.056
1.6,-5.81744e-005,0.000471117,0.000473978,97.014
1.6,-6.19893e-005,0.000472071,0.000475885,97.392
1.6,-6.2943e-005,0.000472071,0.000475885,97.476
1.6,-6.8665e-005,0.00046921,0.000473024,98.244
1.6,-7.34334e-005,0.000465395,0.000471117,98.862
1.6,-7.43871e-005,0.00046921,0.000474932,98.958
1.7,-7.82018e-005,0.000505451,0.000511173,98.688
1.7,-6.96187e-005,0.000512127,0.000516895,97.704
1.7,-7.24797e-005,0.000514988,0.000519756,97.95
1.7,-7.1526e-005,0.000511173,0.000515942,97.86
1.7,-6.67577e-005,0.000506405,0.000510219,97.422
1.7,-6.38966e-005,0.000500683,0.000504497,97.2
1.7,-6.48503e-005,0.000493053,0.000497822,97.458
1.7,-6.77113e-005,0.000489239,0.000493053,97.836
1.7,-7.72481e-005,0.000487329,0.000493053,98.928
1.7,-8.20165e-005,0.0004921,0.000498775,99.45
1.7,-8.86922e-005,0.000495914,0.000503544,100.062
1.7,-9.15532e-005,0.000504497,0.000512127,100.26
1.7,-9.15532e-005,0.000510219,0.000517849,100.068
1.7,-8.67848e-005,0.000514988,0.000522617,99.546
1.7,-8.39238e-005,0.000517849,0.000524525,99.138
1.7,-7.91554e-005,0.000517849,0.000523571,98.634
1.7,-7.1526e-005,0.000515942,0.00052071,97.788
1.7,-6.38966e-005,0.000512127,0.000515942,97.044
1.7,-6.2943e-005,0.00050259,0.000506405,97.02
1.7,-6.10356e-005,0.000495914,0.000499729,96.966
1.7,-6.48503e-005,0.000489239,0.000493053,97.518
1.7,-7.1526e-005,0.000489239,0.000494961,98.286
1.7,-8.20165e-005,0.000493053,0.000499729,99.438
1.7,-8.86922e-005,0.000496868,0.000504497,100.032
1.7,-9.05995e-005,0.00050259,0.000510219,100.152
1.7,-8.29701e-005,0.00050259,0.000509266,99.324
1.7,-8.20165e-005,0.000506405,0.000513081,99.12
1.7,-8.48775e-005,0.000511173,0.000517849,99.33
1.7,-7.72481e-005,0.000512127,0.000517849,98.508
1.7,-6.96187e-005,0.000513081,0.000517849,97.692
1.7,-6.8665e-005,0.000509266,0.000513081,97.608
1.7,-6.8665e-005,0.00050259,0.000506405,97.704
1.7,-6.8665e-005,0.000494007,0.000498775,97.902
1.7,-7.53407e-005,0.000491146,0.000496868,98.718
1.7,-8.29701e-005,0.000489239,0.000495914,99.588
1.7,-8.96459e-005,0.000493053,0.000501636,100.248
1.7,-9.25069e-005,0.00050259,0.000511173,100.374
1.7,-9.15532e-005,0.000511173,0.000519756,100.116
1.7,-8.67848e-005,0.000516895,0.000524525,99.51
1.7,-7.91554e-005,0.000517849,0.000524525,98.622
1.7,-7.53407e-005,0.000519756,0.000524525,98.244
1.7,-6.77113e-005,0.000511173,0.000515942,97.494
1.7,-6.2943e-005,0.000506405,0.000511173,97.044
1.7,-6.2943e-005,0.000497822,0.000501636,97.17
1.7,-6.96187e-005,0.000487329,0.0004921,98.088
1.7,-7.72481e-005,0.000488285,0.000494007,98.916
1.7,-8.39238e-005,0.000493053,0.000499729,99.576
1.7,-8.77385e-005,0.000497822,0.000505451,99.936
1.7,-8.86922e-005,0.000503544,0.000511173,99.978
1.7,-9.15532e-005,0.000507358,0.000515942,100.122
1.7,-8.29701e-005,0.000512127,0.000518803,99.162
1.7,-7.62944e-005,0.000513081,0.000518803,98.412
1.7,-7.1526e-005,0.000511173,0.000515942,97.932
1.7,-6.5804e-005,0.000503544,0.000507358,97.386
1.7,-6.5804e-005,0.000497822,0.000501636,97.476
1.7,-6.8665e-005,0.0004921,0.000496868,97.86
1.7,-7.24797e-005,0.000493053,0.000497822,98.304
1.7,-7.82018e-005,0.0004921,0.000497822,98.922
1.7,-8.20165e-005,0.000494961,0.000501636,99.402
1.7,-8.77385e-005,0.00050259,0.000510219,99.846
1.7,-8.58312e-005,0.000506405,0.000514034,99.546
1.7,-8.20165e-005,0.000511173,0.000517849,99.024
1.7,-7.53407e-005,0.000511173,0.000516895,98.298
1.7,-6.77113e-005,0.000511173,0.000515942,97.5
1.7,-6.38966e-005,0.000503544,0.000507358,97.164
1.7,-6.5804e-005,0.000500683,0.000504497,97.428
1.7,-6.77113e-005,0.000496868,0.000501636,97.71
1.7,-7.62944e-005,0.000493053,0.000499729,98.748
1.7,-7.91554e-005,0.000493053,0.000499729,99.048
1.7,-8.01091e-005,0.000497822,0.000504497,99.114
1.7,-8.39238e-005,0.000500683,0.000507358,99.438
1.7,-8.48775e-005,0.000511173,0.000517849,99.402
1.7,-8.10628e-005,0.000514034,0.000519756,98.91
1.7,-7.34334e-005,0.000515942,0.00052071,98.088
1.7,-6.96187e-005,0.000512127,0.000516895,97.704
1.7,-6.5804e-005,0.00050259,0.000506405,97.404
1.7,-6.8665e-005,0.000496868,0.000501636,97.788
1.7,-7.53407e-005,0.000491146,0.000497822,98.706
1.7,-7.53407e-005,0.0004921,0.000497822,98.694
1.7,-7.53407e-005,0.000495914,0.000501636,98.634
1.7,-8.01091e-005,0.000504497,0.000510219,98.934
1.7,-8.48775e-005,0.000510219,0.000516895,99.414
1.7,-8.29701e-005,0.000515942,0.000522617,99.09
1.7,-7.43871e-005,0.000517849,0.000522617,98.13
1.7,-6.8665e-005,0.000512127,0.000516895,97.554
1.7,-6.77113e-005,0.000504497,0.000509266,97.602
1.7,-7.1526e-005,0.000493053,0.000497822,98.226
1.7,-7.72481e-005,0.000489239,0.000495914,98.892
1.7,-8.01091e-005,0.000493053,0.000499729,99.21
1.7,-8.39238e-005,0.000499729,0.000506405,99.45
1.7,-8.20165e-005,0.00050259,0.000509266,99.192
1.7,-8.20165e-005,0.000499729,0.000506405,99.3
1.7,-7.82018e-005,0.000504497,0.000511173,98.772
1.7,-7.34334e-005,0.000505451,0.000511173,98.244
1.7,-7.34334e-005,0.000506405,0.000511173,98.238
1.7,-7.34334e-005,0.000506405,0.000511173,98.16
1.7,-6.96187e-005,0.00050259,0.000506405,97.854
1.7,-7.62944e-005,0.000493053,0.000498775,98.76
1.7,-8.39238e-005,0.000495914,0.00050259,99.54
1.7,-8.10628e-005,0.000499729,0.000506405,99.15
1.7,-8.29701e-005,0.00050259,0.000509266,99.336
1.7,-8.10628e-005,0.000505451,0.000512127,99.06
1.7,-8.01091e-005,0.000506405,0.000513081,98.886
1.7,-7.82018e-005,0.000510219,0.000515942,98.61
1.7,-7.53407e-005,0.000503544,0.000509266,98.43
1.7,-7.34334e-005,0.000494961,0.000499729,98.424
1.7,-7.72481e-005,0.000491146,0.000496868,98.868
1.7,-8.01091e-005,0.0004921,0.000498775,99.222
1.7,-8.58312e-005,0.000495914,0.00050259,99.762
1.7,-8.96459e-005,0.000495914,0.000504497,100.194
1.7,-8.29701e-005,0.000496868,0.000503544,99.438
1.7,-7.53407e-005,0.000499729,0.000505451,98.556
1.7,-8.01091e-005,0.000507358,0.000513081,98.874
1.7,-7.82018e-005,0.000506405,0.000513081,98.67
1.7,-6.96187e-005,0.00050259,0.000506405,97.854
1.7,-6.8665e-005,0.000495914,0.000500683,97.872
1.7,-7.82018e-005,0.000497822,0.000503544,98.904
1.7,-8.01091e-005,0.000494007,0.000500683,99.186
