Frequency,XinV,YinV,RinV,outputphase
1.1,-4.83992e-005,0.00033045,0.000333788,98.292
1.1,-4.57766e-005,0.000322105,0.000325205,98.07
1.1,-5.10218e-005,0.000320198,0.000324251,99.018
1.1,-5.57902e-005,0.00032449,0.000329258,99.732
1.1,-5.41213e-005,0.000331881,0.000336172,99.24
1.1,-4.74455e-005,0.000330927,0.000334265,98.136
1.1,-4.38693e-005,0.000324013,0.000327112,97.674
1.1,-4.98297e-005,0.00032139,0.000325205,98.778
1.1,-5.65054e-005,0.00032592,0.000330927,99.798
1.1,-5.14986e-005,0.000333788,0.000337841,98.766
1.1,-4.17235e-005,0.00033498,0.000337603,97.056
1.1,-3.79088e-005,0.000328781,0.000330927,96.558
1.1,-4.3154e-005,0.000322821,0.000325682,97.584
1.2,-5.03066e-005,0.000352623,0.000355961,98.094
1.2,-5.93665e-005,0.000350954,0.000355961,99.564
1.2,-6.22277e-005,0.000356914,0.000362398,99.846
1.2,-5.38828e-005,0.000359775,0.000363829,98.508
1.2,-4.69687e-005,0.000355484,0.000358583,97.5
1.2,-4.86376e-005,0.000348331,0.000351669,97.92
1.2,-5.86512e-005,0.000349047,0.000353815,99.51
1.2,-6.10356e-005,0.000356914,0.00036216,99.69
1.2,-5.48365e-005,0.000360014,0.000364305,98.628
1.2,-4.83992e-005,0.000353577,0.000356914,97.782
1.2,-5.0545e-005,0.000347139,0.000350954,98.244
1.2,-5.74591e-005,0.000349285,0.000353815,99.318
1.2,-5.72207e-005,0.000356438,0.000360968,99.078
1.2,-5.26907e-005,0.000361921,0.000365974,98.274
1.2,-4.8876e-005,0.000358107,0.000361444,97.758
1.2,-5.38828e-005,0.000352623,0.000356676,98.646
1.2,-6.00817e-005,0.000350954,0.000356199,99.696
1.2,-6.17509e-005,0.000358107,0.00036359,99.762
1.2,-5.53133e-005,0.000361444,0.000365498,98.676
1.2,-4.8876e-005,0.00035453,0.000357868,97.842
1.2,-5.19755e-005,0.000347855,0.000351669,98.472
1.2,-6.22277e-005,0.000350477,0.000355961,100.032
1.2,-7.10492e-005,0.000355007,0.000361921,101.28
1.2,-6.15125e-005,0.000365974,0.000370981,99.54
1.2,-5.84128e-005,0.000357868,0.000362398,99.258
1.2,-5.43597e-005,0.000348808,0.0003531,98.82
1.2,-5.79359e-005,0.000349047,0.000353815,99.402
1.2,-6.22277e-005,0.000357153,0.000362637,99.87
1.2,-5.76975e-005,0.000365259,0.000369789,98.97
1.2,-5.00681e-005,0.000358107,0.000361683,97.944
1.2,-5.0545e-005,0.000349762,0.000353338,98.214
1.2,-5.69823e-005,0.000346424,0.000350954,99.312
1.2,-5.88896e-005,0.000355961,0.000360729,99.36
1.2,-5.38828e-005,0.000360729,0.000364782,98.46
1.2,-4.76839e-005,0.000356914,0.000360014,97.608
1.2,-5.03066e-005,0.000348093,0.000351908,98.196
1.2,-6.0797e-005,0.000348808,0.000354053,99.858
1.2,-6.24661e-005,0.000358107,0.000363352,99.87
1.2,-5.38828e-005,0.000363829,0.000367882,98.412
1.2,-4.67303e-005,0.000359299,0.00036216,97.374
1.2,-5.10218e-005,0.000350239,0.000353815,98.28
1.2,-6.05586e-005,0.000353577,0.000358822,99.678
1.2,-6.05586e-005,0.000363352,0.000368359,99.45
1.2,-5.03066e-005,0.000362637,0.000365974,97.878
1.2,-4.43461e-005,0.000356914,0.000359537,97.08
1.2,-5.0545e-005,0.000353577,0.000357153,98.124
1.2,-5.60286e-005,0.000352385,0.000356914,99.024
1.2,-5.69823e-005,0.000360729,0.000365259,98.952
1.2,-5.74591e-005,0.000360968,0.000365498,99.018
1.2,-5.31676e-005,0.000355722,0.000359775,98.496
1.2,-5.48365e-005,0.000350239,0.00035453,98.898
1.2,-5.84128e-005,0.000351431,0.000356199,99.42
1.2,-5.79359e-005,0.000358107,0.000362875,99.168
1.2,-5.26907e-005,0.00035763,0.000361444,98.352
1.2,-5.07834e-005,0.000355484,0.000359299,98.106
1.2,-5.26907e-005,0.000352623,0.000356438,98.466
1.2,-5.79359e-005,0.000350477,0.000355246,99.366
1.2,-5.9128e-005,0.000353815,0.000358583,99.462
1.2,-6.1274e-005,0.000356914,0.00036216,99.72
1.2,-5.79359e-005,0.000350716,0.000355246,99.36
1.2,-5.53133e-005,0.000347139,0.000351431,99.024
1.2,-5.36444e-005,0.000351908,0.000355961,98.64
1.2,-5.72207e-005,0.000355722,0.000360252,99.102
1.2,-5.26907e-005,0.000356676,0.000360491,98.37
1.2,-4.76839e-005,0.000350954,0.000354053,97.734
1.2,-5.38828e-005,0.000347378,0.000351431,98.778
1.2,-6.1274e-005,0.0003531,0.000358345,99.828
1.2,-6.15125e-005,0.000357868,0.000363113,99.75
1.2,-5.72207e-005,0.000352385,0.000356914,99.21
1.2,-5.65054e-005,0.000350954,0.000355246,99.12
1.2,-5.3406e-005,0.000350716,0.000354769,98.646
1.2,-5.76975e-005,0.000356914,0.000361444,99.174
1.2,-6.00817e-005,0.000359775,0.000364782,99.468
1.2,-6.22277e-005,0.000359299,0.000364544,99.816
1.2,-6.03201e-005,0.0003531,0.000358345,99.666
1.2,-6.05586e-005,0.000351908,0.000357153,99.75
1.2,-5.57902e-005,0.000358107,0.000362637,98.832
1.2,-5.65054e-005,0.000359537,0.000363829,98.904
1.2,-5.19755e-005,0.000359299,0.000363113,98.202
1.2,-4.83992e-005,0.000360252,0.00036359,97.638
1.2,-5.26907e-005,0.000357153,0.000360968,98.382
1.2,-5.6267e-005,0.000360252,0.000364782,98.88
1.2,-5.65054e-005,0.00035763,0.000361921,98.952
1.2,-5.03066e-005,0.000359299,0.000362875,97.944
1.2,-5.03066e-005,0.000358822,0.000362398,97.956
1.2,-5.3406e-005,0.000358345,0.000362398,98.46
1.2,-5.26907e-005,0.000360968,0.000364782,98.268
1.2,-5.86512e-005,0.000362875,0.000367643,99.156
1.2,-5.65054e-005,0.000361444,0.000365974,98.88
1.2,-5.67439e-005,0.000354769,0.000359299,99.072
1.2,-6.17509e-005,0.000353338,0.000358583,99.894
1.2,-5.93665e-005,0.00035906,0.000363829,99.354
1.2,-6.27046e-005,0.000355961,0.000361444,99.96
1.2,-5.57902e-005,0.000360252,0.000364544,98.778
1.2,-5.00681e-005,0.000355484,0.00035906,97.974
1.2,-5.14986e-005,0.000351908,0.000355722,98.322
1.2,-5.6267e-005,0.000355484,0.000359775,98.976
1.2,-5.60286e-005,0.000358822,0.000363113,98.838
1.2,-5.76975e-005,0.000355246,0.000359775,99.192
1.2,-5.81744e-005,0.000348093,0.000352861,99.486
1.2,-6.15125e-005,0.000345947,0.000351192,100.05
1.2,-6.50887e-005,0.000352623,0.000358583,100.446
1.2,-6.38966e-005,0.000358583,0.000364305,100.086
1.2,-5.65054e-005,0.000361921,0.000366451,98.868
1.2,-5.88896e-005,0.000351431,0.000356438,99.498
1.2,-6.15125e-005,0.00034547,0.000350954,100.062
1.2,-6.00817e-005,0.000354769,0.000359775,99.594
1.2,-5.96049e-005,0.000358822,0.00036359,99.408
1.2,-4.91145e-005,0.00035906,0.000362398,97.77
1.2,-5.19755e-005,0.000353577,0.00035763,98.334
1.2,-5.76975e-005,0.000355246,0.000360014,99.186
1.2,-5.88896e-005,0.00035763,0.000362637,99.336
1.2,-5.10218e-005,0.000356676,0.000360252,98.106
1.2,-4.67303e-005,0.000351908,0.000355007,97.548
1.2,-5.0545e-005,0.000350239,0.000353815,98.202
1.2,-5.69823e-005,0.00035453,0.00035906,99.102
1.2,-5.88896e-005,0.000359775,0.000364544,99.258
1.2,-5.38828e-005,0.000361921,0.000365974,98.436
1.2,-5.14986e-005,0.000358345,0.000361921,98.148
1.2,-5.43597e-005,0.000355246,0.000359537,98.664
1.2,-5.74591e-005,0.000357153,0.000361683,99.114
1.2,-5.55518e-005,0.000359775,0.000363829,98.742
1.2,-4.93529e-005,0.000358822,0.00036216,97.824
1.2,-5.14986e-005,0.000354769,0.000358583,98.256
1.2,-6.05586e-005,0.000355722,0.000360968,99.648
1.2,-6.19893e-005,0.000364067,0.000369074,99.636
1.2,-5.53133e-005,0.000364067,0.00036812,98.616
1.2,-5.43597e-005,0.000358583,0.000362637,98.586
1.2,-5.69823e-005,0.0003531,0.00035763,99.138
1.2,-6.1274e-005,0.000355246,0.000360252,99.768
1.2,-5.9128e-005,0.00036216,0.000366928,99.246
1.2,-5.22139e-005,0.000361444,0.000365259,98.208
1.2,-4.79224e-005,0.000355246,0.000358583,97.662
1.2,-5.53133e-005,0.000349523,0.000353815,98.964
1.2,-6.17509e-005,0.000356438,0.000361683,99.816
1.2,-5.74591e-005,0.000360968,0.000365498,99.018
1.2,-5.24523e-005,0.000360491,0.000364305,98.256
1.2,-5.65054e-005,0.000356438,0.000360968,99.006
1.2,-6.10356e-005,0.000350716,0.000355961,99.864
1.2,-6.65192e-005,0.000356199,0.000362398,100.572
1.2,-5.72207e-005,0.000353815,0.000358345,99.144
1.2,-5.19755e-005,0.000351908,0.000355961,98.376
1.2,-5.67439e-005,0.000349285,0.000353815,99.21
1.2,-6.27046e-005,0.000351431,0.000356914,100.074
1.2,-6.43735e-005,0.000358345,0.000364067,100.176
1.2,-6.0797e-005,0.000354769,0.000359775,99.702
1.2,-6.22277e-005,0.000350954,0.000356438,100.014
1.2,-6.31814e-005,0.000350716,0.000356438,100.182
1.2,-5.86512e-005,0.000356914,0.000361683,99.306
1.2,-5.88896e-005,0.000359775,0.000364544,99.282
1.2,-5.43597e-005,0.000353815,0.000358107,98.724
1.2,-5.72207e-005,0.000352623,0.000356914,99.18
1.2,-6.10356e-005,0.000360252,0.000365259,99.582
1.2,-5.48365e-005,0.000366451,0.000370266,98.508
1.2,-4.8876e-005,0.000362875,0.000366213,97.662
1.2,-5.38828e-005,0.0003531,0.000357153,98.634
1.2,-6.15125e-005,0.000355246,0.000360729,99.816
1.2,-6.19893e-005,0.000361206,0.000366451,99.714
1.2,-5.22139e-005,0.000359775,0.000363352,98.226
1.2,-4.93529e-005,0.000348093,0.000351669,98.034
1.2,-5.31676e-005,0.000350954,0.000354769,98.616
1.2,-5.84128e-005,0.000360491,0.000365259,99.186
1.2,-5.43597e-005,0.000365259,0.000369074,98.436
1.2,-4.93529e-005,0.000355961,0.000359299,97.884
1.2,-5.38828e-005,0.000354053,0.000358107,98.64
1.2,-5.76975e-005,0.000356199,0.000360968,99.168
1.2,-5.69823e-005,0.00035906,0.00036359,98.994
1.2,-5.60286e-005,0.000355246,0.000359775,98.952
1.2,-5.79359e-005,0.000358583,0.000363113,99.162
1.2,-5.93665e-005,0.000353815,0.000358822,99.516
1.2,-6.00817e-005,0.000355961,0.000360968,99.564
1.2,-5.48365e-005,0.000356199,0.000360252,98.724
1.2,-5.38828e-005,0.000351908,0.000356199,98.694
1.2,-5.43597e-005,0.000352146,0.000356438,98.766
1.2,-5.60286e-005,0.000354292,0.000358583,98.952
1.2,-5.65054e-005,0.000354053,0.000358583,99.066
1.2,-5.03066e-005,0.000355961,0.000359537,98.016
1.2,-5.88896e-005,0.000352146,0.000356914,99.456
1.2,-6.36582e-005,0.000352146,0.000357868,100.218
1.2,-6.43735e-005,0.00035763,0.000363352,100.194
1.2,-5.88896e-005,0.000358822,0.00036359,99.306
1.2,-5.98433e-005,0.000352146,0.000357153,99.636
1.2,-6.24661e-005,0.0003531,0.000358583,100.002
1.2,-6.10356e-005,0.0003531,0.000358345,99.798
1.2,-5.48365e-005,0.000354292,0.000358345,98.796
1.2,-5.17371e-005,0.000353577,0.00035763,98.31
1.2,-5.38828e-005,0.000351908,0.000355961,98.664
1.2,-6.38966e-005,0.00035763,0.000363352,100.086
1.2,-6.15125e-005,0.000361444,0.00036669,99.654
1.2,-5.98433e-005,0.000352146,0.000357153,99.612
1.2,-6.27046e-005,0.000351908,0.000357391,100.068
1.2,-6.36582e-005,0.000352861,0.000358583,100.2
1.2,-6.27046e-005,0.000359299,0.000364544,99.864
1.2,-5.9128e-005,0.000357153,0.000361921,99.378
1.2,-5.67439e-005,0.000353338,0.000357868,99.108
1.2,-5.98433e-005,0.000353577,0.000358583,99.57
1.2,-6.38966e-005,0.000361444,0.000366928,100.014
1.2,-6.27046e-005,0.000362875,0.00036812,99.768
1.2,-5.72207e-005,0.000360968,0.000365259,99
1.2,-5.69823e-005,0.000352623,0.000357153,99.15
1.2,-5.48365e-005,0.000354053,0.000358107,98.802
1.2,-5.53133e-005,0.000349047,0.000353338,98.976
1.2,-5.14986e-005,0.000349762,0.000353577,98.346
1.2,-5.43597e-005,0.000347378,0.000351431,98.886
1.2,-6.15125e-005,0.000345947,0.000351431,100.08
1.2,-6.43735e-005,0.000351431,0.000357391,100.368
1.2,-5.69823e-005,0.000351192,0.000355722,99.186
1.2,-5.43597e-005,0.000354292,0.000358583,98.712
1.2,-5.60286e-005,0.000355961,0.000360252,98.934
1.2,-5.79359e-005,0.000356914,0.000361444,99.204
1.2,-5.72207e-005,0.000356199,0.000360729,99.114
1.2,-5.38828e-005,0.000354292,0.000358107,98.64
1.2,-6.38966e-005,0.000351431,0.000357153,100.26
1.2,-6.72345e-005,0.000355961,0.000361921,100.656
1.2,-6.98571e-005,0.000362637,0.000369312,100.866
1.2,-6.0797e-005,0.000363113,0.00036812,99.48
1.2,-5.60286e-005,0.000357868,0.00036216,98.862
1.2,-5.57902e-005,0.000353577,0.000358107,98.94
1.2,-5.76975e-005,0.000358107,0.000362875,99.114
1.2,-5.72207e-005,0.000359299,0.000363829,99.036
1.2,-5.43597e-005,0.000355961,0.000360014,98.652
1.2,-5.24523e-005,0.000349285,0.0003531,98.52
1.2,-5.55518e-005,0.000354292,0.000358583,98.874
1.2,-6.10356e-005,0.000360729,0.000365974,99.57
1.2,-5.45981e-005,0.000364305,0.00036812,98.508
1.2,-5.0545e-005,0.000356438,0.000360014,98.034
1.2,-5.36444e-005,0.000353815,0.000357868,98.592
1.2,-5.76975e-005,0.000361444,0.000365974,99.036
1.2,-5.96049e-005,0.000366928,0.000371696,99.21
1.2,-5.14986e-005,0.000361921,0.000365498,98.094
1.2,-5.17371e-005,0.000354292,0.000357868,98.298
1.2,-5.88896e-005,0.000352385,0.000357153,99.45
1.2,-5.93665e-005,0.000355722,0.000360491,99.444
1.2,-5.81744e-005,0.000357868,0.000362637,99.228
1.2,-5.55518e-005,0.000348093,0.000352623,99.024
1.2,-5.10218e-005,0.000344278,0.000348093,98.424
1.2,-5.9128e-005,0.000352146,0.000356914,99.504
1.2,-5.43597e-005,0.000359775,0.000363829,98.556
1.2,-5.17371e-005,0.000360968,0.000364544,98.148
1.2,-5.50749e-005,0.000353577,0.000357868,98.832
1.2,-5.93665e-005,0.000351431,0.000356438,99.558
1.2,-6.0797e-005,0.00035763,0.000362875,99.624
1.2,-5.93665e-005,0.000360968,0.000365974,99.3
1.2,-5.24523e-005,0.000353338,0.000357153,98.424
1.2,-5.26907e-005,0.000347139,0.000350954,98.628
1.2,-5.9128e-005,0.000350954,0.000355961,99.54
1.2,-5.72207e-005,0.000356199,0.000360729,99.09
1.2,-5.6267e-005,0.000359299,0.00036359,98.886
1.2,-5.60286e-005,0.000354769,0.00035906,98.94
1.2,-5.79359e-005,0.000349285,0.000354053,99.402
1.3,-5.84128e-005,0.000373604,0.000378134,98.868
1.3,-6.31814e-005,0.000383617,0.000388624,99.348
1.3,-6.38966e-005,0.00038767,0.000392916,99.348
1.3,-5.60286e-005,0.00038624,0.000390293,98.22
1.3,-5.38828e-005,0.000380756,0.000384571,98.022
1.3,-6.22277e-005,0.000380518,0.000385525,99.252
1.3,-6.77113e-005,0.000387194,0.000392916,99.888
1.3,-6.10356e-005,0.000394585,0.000399115,98.766
1.3,-5.67439e-005,0.000389101,0.000393154,98.286
1.3,-6.15125e-005,0.000380756,0.000385763,99.144
1.3,-6.79498e-005,0.000382425,0.000388624,100.05
1.3,-6.60424e-005,0.00038767,0.000393154,99.636
1.3,-5.81744e-005,0.000388386,0.000392677,98.514
1.3,-5.60286e-005,0.000387909,0.000391962,98.214
1.3,-6.38966e-005,0.000383141,0.000388624,99.456
1.3,-6.98571e-005,0.000383856,0.000390293,100.284
1.3,-6.81882e-005,0.000387909,0.000393631,99.942
1.3,-6.03201e-005,0.000390293,0.000395061,98.76
1.3,-5.79359e-005,0.000385525,0.000389816,98.532
1.3,-6.31814e-005,0.000380279,0.000385525,99.426
1.3,-6.1274e-005,0.000380518,0.000385286,99.126
1.3,-5.69823e-005,0.000386002,0.000390293,98.37
1.3,-5.45981e-005,0.000386955,0.00039077,98.016
1.3,-5.12602e-005,0.000376942,0.000380279,97.728
1.3,-5.69823e-005,0.000372412,0.000376942,98.67
1.3,-6.10356e-005,0.000375034,0.000379803,99.21
1.3,-6.22277e-005,0.000382187,0.000387194,99.234
1.3,-5.50749e-005,0.000387909,0.000391724,98.07
1.3,-5.29292e-005,0.000389578,0.000393154,97.716
1.3,-5.43597e-005,0.000391008,0.000394823,97.908
1.3,-5.55518e-005,0.000388863,0.000392916,98.118
1.3,-4.76839e-005,0.000391485,0.000394346,96.912
1.3,-4.86376e-005,0.000390531,0.000393631,97.074
1.3,-5.19755e-005,0.000384094,0.00038767,97.68
1.3,-6.17509e-005,0.000384571,0.000389339,99.108
1.3,-6.62808e-005,0.000385763,0.000391247,99.732
1.3,-6.31814e-005,0.00038624,0.000391247,99.264
1.3,-5.81744e-005,0.000389578,0.000394108,98.49
1.3,-5.79359e-005,0.000379564,0.000383856,98.664
1.3,-6.38966e-005,0.000375988,0.000381472,99.606
1.3,-6.22277e-005,0.000387432,0.000392439,99.114
1.3,-6.22277e-005,0.000395777,0.000400545,98.904
1.3,-6.72345e-005,0.000391962,0.000397446,99.702
1.3,-6.65192e-005,0.000384809,0.000390531,99.798
1.3,-6.50887e-005,0.000385763,0.000391247,99.564
1.3,-6.60424e-005,0.000387432,0.000392916,99.66
1.3,-5.93665e-005,0.000390531,0.000395061,98.61
1.3,-5.67439e-005,0.000385048,0.000389101,98.37
1.3,-6.00817e-005,0.000382902,0.000387432,98.904
1.3,-6.53272e-005,0.000384333,0.000389816,99.618
1.3,-6.41351e-005,0.000382187,0.000387432,99.504
1.3,-5.65054e-005,0.000383379,0.000387432,98.358
1.3,-5.55518e-005,0.000383141,0.000387194,98.214
1.3,-6.1274e-005,0.000383856,0.000388624,99.048
1.3,-6.31814e-005,0.000387909,0.000392916,99.246
1.3,-5.55518e-005,0.000389578,0.000393631,98.1
1.3,-5.17371e-005,0.000381472,0.000384809,97.71
1.3,-5.55518e-005,0.000382425,0.000386478,98.25
1.3,-6.36582e-005,0.000386478,0.000391724,99.324
1.3,-6.43735e-005,0.000384571,0.000389816,99.468
1.3,-6.1274e-005,0.000385286,0.000390055,99.018
1.3,-5.65054e-005,0.000383617,0.00038767,98.352
1.3,-6.00817e-005,0.000383617,0.000388147,98.886
1.3,-6.34198e-005,0.000386002,0.000391247,99.312
1.3,-6.34198e-005,0.000391247,0.000396492,99.192
1.3,-5.79359e-005,0.000391008,0.0003953,98.412
1.3,-5.55518e-005,0.000386002,0.000390055,98.154
1.3,-6.00817e-005,0.000378849,0.000383617,98.994
1.3,-6.38966e-005,0.000382902,0.000388147,99.462
1.3,-6.27046e-005,0.000384809,0.000389816,99.246
1.3,-5.98433e-005,0.000384571,0.000389101,98.838
1.3,-5.72207e-005,0.000378134,0.000382425,98.574
1.3,-6.00817e-005,0.000373842,0.000378611,99.114
1.3,-6.15125e-005,0.000374319,0.000379326,99.3
1.3,-6.22277e-005,0.00037575,0.000380756,99.366
1.3,-6.41351e-005,0.000381233,0.000386478,99.528
1.3,-6.22277e-005,0.00038171,0.000386717,99.246
1.3,-5.48365e-005,0.000383856,0.00038767,98.1
1.3,-5.45981e-005,0.000391008,0.000394823,97.932
1.3,-5.76975e-005,0.000390531,0.000394585,98.4
1.3,-5.6267e-005,0.000391247,0.0003953,98.166
1.3,-5.50749e-005,0.000387432,0.000391247,98.076
1.3,-5.93665e-005,0.000384571,0.000389101,98.742
1.3,-6.27046e-005,0.000391962,0.000396969,99.078
1.3,-6.17509e-005,0.000391962,0.00039673,98.94
1.3,-5.81744e-005,0.000386717,0.000391008,98.55
1.3,-6.36582e-005,0.000383379,0.000388624,99.402
1.3,-6.38966e-005,0.000383617,0.000388863,99.414
1.3,-6.38966e-005,0.000383617,0.000388624,99.42
1.3,-5.93665e-005,0.000385286,0.000389578,98.73
1.3,-5.76975e-005,0.000385286,0.000389578,98.508
1.3,-6.5804e-005,0.000380279,0.000385763,99.798
1.3,-7.10492e-005,0.000383617,0.000390055,100.488
1.3,-6.60424e-005,0.00038624,0.000391962,99.696
1.3,-5.55518e-005,0.000383379,0.000387432,98.232
1.3,-5.96049e-005,0.000381472,0.000386002,98.862
1.3,-6.19893e-005,0.000378611,0.000383617,99.276
1.3,-6.36582e-005,0.000380756,0.00038624,99.462
1.3,-5.31676e-005,0.000390293,0.000393869,97.728
1.3,-5.29292e-005,0.000391247,0.000394585,97.686
1.3,-5.22139e-005,0.000387194,0.00039077,97.644
1.3,-5.14986e-005,0.000382902,0.00038624,97.632
1.3,-6.05586e-005,0.000384571,0.000389101,98.916
1.3,-6.24661e-005,0.00038624,0.000391247,99.162
1.3,-5.65054e-005,0.000389101,0.000392916,98.262
1.3,-5.50749e-005,0.00038624,0.000390293,98.1
1.3,-6.17509e-005,0.000382902,0.000387909,99.144
1.3,-7.20029e-005,0.000380518,0.000387194,100.686
1.3,-6.74729e-005,0.000385286,0.000391247,99.906
1.3,-6.15125e-005,0.000388624,0.000393393,98.994
1.3,-5.57902e-005,0.000391247,0.0003953,98.094
1.3,-5.31676e-005,0.000385763,0.000389578,97.842
1.3,-5.38828e-005,0.00038171,0.000385525,98.022
1.3,-5.22139e-005,0.000382664,0.00038624,97.734
1.3,-5.93665e-005,0.000386002,0.000390531,98.712
1.3,-6.03201e-005,0.000380279,0.000384809,98.988
1.3,-6.2943e-005,0.000381472,0.000386717,99.348
1.3,-6.50887e-005,0.00037718,0.000382664,99.774
1.3,-6.84266e-005,0.000380756,0.000386717,100.17
1.3,-6.60424e-005,0.000380995,0.000386717,99.798
1.3,-5.88896e-005,0.000374319,0.000379087,98.928
1.3,-5.72207e-005,0.000380041,0.000384333,98.55
1.3,-6.05586e-005,0.000376942,0.00038171,99.114
1.3,-6.05586e-005,0.000384571,0.000389101,98.94
1.3,-6.31814e-005,0.000381948,0.000387194,99.36
1.3,-6.2943e-005,0.000387432,0.000392439,99.21
1.3,-5.81744e-005,0.000383856,0.000388147,98.616
1.3,-5.96049e-005,0.000381472,0.000386002,98.862
1.3,-6.15125e-005,0.000383141,0.000387909,99.09
1.3,-6.15125e-005,0.000388624,0.000393393,98.97
1.3,-6.22277e-005,0.000396254,0.00040126,98.91
1.3,-6.34198e-005,0.000392439,0.000397446,99.168
1.3,-6.74729e-005,0.00038624,0.000391962,99.888
1.3,-6.72345e-005,0.000388386,0.000394108,99.786
1.3,-5.96049e-005,0.000391247,0.000395777,98.646
1.3,-5.88896e-005,0.000388624,0.000392916,98.58
1.3,-5.93665e-005,0.000388624,0.000392916,98.682
1.3,-5.98433e-005,0.000385286,0.000390055,98.82
1.3,-6.38966e-005,0.000386002,0.000391247,99.384
1.3,-5.86512e-005,0.000394108,0.000398399,98.442
1.3,-5.48365e-005,0.00039077,0.000394585,97.956
1.3,-5.57902e-005,0.000387432,0.000391247,98.178
1.3,-5.74591e-005,0.000378372,0.000382664,98.616
1.3,-6.15125e-005,0.000378372,0.000383379,99.228
1.3,-6.46119e-005,0.000387194,0.000392439,99.456
1.3,-5.88896e-005,0.000389578,0.000394108,98.586
1.3,-5.69823e-005,0.000389101,0.000393393,98.304
1.3,-5.81744e-005,0.000385763,0.000390055,98.55
1.3,-6.46119e-005,0.000387432,0.000392677,99.45
1.3,-6.22277e-005,0.0003922,0.000396969,99.006
1.3,-6.27046e-005,0.000389339,0.000394346,99.114
1.3,-6.05586e-005,0.000389101,0.000393631,98.814
1.3,-6.10356e-005,0.000384094,0.000388863,99.024
1.3,-6.5804e-005,0.000385525,0.000391008,99.666
1.3,-6.48503e-005,0.000393393,0.000398638,99.33
1.3,-6.24661e-005,0.000394585,0.000399591,98.97
1.3,-6.15125e-005,0.000389101,0.000393869,98.958
1.3,-5.81744e-005,0.000378134,0.000382425,98.742
1.3,-5.55518e-005,0.000377418,0.000381472,98.34
1.3,-6.43735e-005,0.000383141,0.000388386,99.534
1.3,-6.53272e-005,0.000389578,0.000394823,99.492
1.3,-5.84128e-005,0.000386002,0.000390293,98.592
1.3,-5.60286e-005,0.000382187,0.00038624,98.334
1.3,-6.41351e-005,0.000385286,0.00039077,99.426
1.3,-6.50887e-005,0.000389578,0.000395061,99.468
1.3,-6.27046e-005,0.000392677,0.000397684,99.066
1.3,-5.88896e-005,0.000395538,0.00039983,98.46
1.3,-5.65054e-005,0.00038624,0.000390293,98.298
1.3,-5.88896e-005,0.000380756,0.000385286,98.76
1.3,-6.05586e-005,0.000384809,0.000389339,98.934
1.3,-6.05586e-005,0.000384809,0.000389339,98.91
1.3,-5.96049e-005,0.000381472,0.000386002,98.862
1.3,-5.72207e-005,0.000378134,0.000382425,98.598
1.3,-5.93665e-005,0.000376942,0.00038171,98.94
1.3,-5.9128e-005,0.000383856,0.000388386,98.736
1.3,-5.84128e-005,0.000391008,0.0003953,98.484
1.3,-5.55518e-005,0.000396254,0.000400307,97.944
1.3,-5.57902e-005,0.000393631,0.000397446,98.046
1.3,-5.45981e-005,0.000388386,0.0003922,97.986
1.3,-5.76975e-005,0.000383141,0.000387432,98.532
1.3,-6.22277e-005,0.000383856,0.000388863,99.198
1.3,-5.98433e-005,0.000384094,0.000388624,98.85
1.3,-6.05586e-005,0.000385048,0.000389578,98.904
1.3,-6.05586e-005,0.000383617,0.000388147,98.958
1.3,-6.48503e-005,0.000383379,0.000388863,99.594
1.3,-6.34198e-005,0.000383141,0.000388147,99.384
1.3,-6.5804e-005,0.000382664,0.000388386,99.732
1.3,-6.15125e-005,0.000389578,0.000394585,98.964
1.3,-5.98433e-005,0.000385763,0.000390293,98.814
1.3,-6.24661e-005,0.00037718,0.000382425,99.378
1.3,-6.19893e-005,0.000380279,0.000385286,99.234
1.3,-6.31814e-005,0.000389101,0.000394108,99.198
1.3,-5.9128e-005,0.000391962,0.000396254,98.562
1.3,-5.50749e-005,0.000387432,0.000391247,98.076
1.3,-5.26907e-005,0.000383141,0.000386717,97.8
1.3,-5.72207e-005,0.000380756,0.000385048,98.508
1.3,-6.19893e-005,0.000384094,0.000389101,99.138
1.3,-6.05586e-005,0.000391962,0.000396492,98.748
1.3,-6.22277e-005,0.000393631,0.000398638,98.97
1.3,-5.84128e-005,0.000387432,0.000391724,98.562
1.3,-5.29292e-005,0.000384571,0.000388147,97.818
1.3,-5.79359e-005,0.000383617,0.000387909,98.568
1.3,-6.0797e-005,0.000388147,0.000392916,98.88
1.3,-5.79359e-005,0.000392916,0.000397207,98.37
1.3,-6.05586e-005,0.000391962,0.000396492,98.772
1.3,-5.93665e-005,0.000389816,0.000394346,98.604
1.3,-6.38966e-005,0.000381472,0.000386955,99.468
1.3,-6.27046e-005,0.000377418,0.000382664,99.396
1.3,-5.88896e-005,0.000384333,0.000388863,98.676
1.3,-5.10218e-005,0.000386955,0.000390293,97.506
1.3,-5.50749e-005,0.000382425,0.00038624,98.184
1.3,-5.74591e-005,0.000379326,0.000383617,98.592
1.3,-6.1274e-005,0.000380279,0.000385286,99.132
1.3,-6.22277e-005,0.000385286,0.000390293,99.138
1.3,-6.43735e-005,0.000392439,0.000397684,99.306
1.3,-6.50887e-005,0.000392916,0.000398161,99.39
1.3,-6.15125e-005,0.000389101,0.000393869,98.982
1.3,-6.2943e-005,0.00038767,0.000392677,99.204
1.3,-6.79498e-005,0.000383141,0.000389101,100.032
